"","Datetime2","V2"
"588","2013-09-27 08:00:00",0.0889999999999986
"589","2013-09-27 09:00:00",0.0230000000000032
"590","2013-09-27 10:00:00",0.0249999999999986
"591","2013-09-27 11:00:00",0.0180000000000007
"592","2013-09-27 12:00:00",0
"593","2013-09-27 13:00:00",0
"594","2013-09-27 14:00:00",0
"595","2013-09-27 15:00:00",0
"596","2013-09-27 16:00:00",0
"597","2013-09-27 17:00:00",0
"598","2013-09-27 18:00:00",0
"599","2013-09-27 19:00:00",0
"600","2013-09-27 20:00:00",0
"601","2013-09-27 21:00:00",0
"602","2013-09-27 22:00:00",0
"603","2013-09-27 23:00:00",0
"604","2013-09-28 00:00:00",0
"605","2013-09-28 01:00:00",0
"606","2013-09-28 02:00:00",0
"607","2013-09-28 03:00:00",0
"608","2013-09-28 04:00:00",0
"609","2013-09-28 05:00:00",0
"610","2013-09-28 06:00:00",0
"611","2013-09-28 07:00:00",0
"612","2013-09-28 08:00:00",0
"613","2013-09-28 09:00:00",0
"614","2013-09-28 10:00:00",0
"615","2013-09-28 11:00:00",0
"616","2013-09-28 12:00:00",0
"617","2013-09-28 13:00:00",0
"618","2013-09-28 14:00:00",0
"619","2013-09-28 15:00:00",0
"620","2013-09-28 16:00:00",0
"621","2013-09-28 17:00:00",0
"622","2013-09-28 18:00:00",0
"623","2013-09-28 19:00:00",0
"624","2013-09-28 20:00:00",0
"625","2013-09-28 21:00:00",0
"626","2013-09-28 22:00:00",0
"627","2013-09-28 23:00:00",0
"628","2013-09-29 00:00:00",0
"629","2013-09-29 01:00:00",0
"630","2013-09-29 02:00:00",0
"631","2013-09-29 03:00:00",0
"632","2013-09-29 04:00:00",0
"633","2013-09-29 05:00:00",0
"634","2013-09-29 06:00:00",0
"635","2013-09-29 07:00:00",0
"636","2013-09-29 08:00:00",0
"637","2013-09-29 09:00:00",0
"638","2013-09-29 10:00:00",0
"639","2013-09-29 11:00:00",0
"640","2013-09-29 12:00:00",0
"641","2013-09-29 13:00:00",0
"642","2013-09-29 14:00:00",0
"643","2013-09-29 15:00:00",0
"644","2013-09-29 16:00:00",0
"645","2013-09-29 17:00:00",0
"646","2013-09-29 18:00:00",0.0660000000000025
"647","2013-09-29 19:00:00",0.0850000000000009
"648","2013-09-29 20:00:00",0.0859999999999985
"649","2013-09-29 21:00:00",0.019999999999996
"650","2013-09-29 22:00:00",0.0200000000000031
"651","2013-09-29 23:00:00",0.0219999999999985
"652","2013-09-30 00:00:00",0.0200000000000031
"653","2013-09-30 01:00:00",0.0210000000000008
"654","2013-09-30 02:00:00",0.0210000000000008
"655","2013-09-30 03:00:00",0.0219999999999985
"656","2013-09-30 04:00:00",0.0209999999999937
"657","2013-09-30 05:00:00",0.0200000000000102
"658","2013-09-30 06:00:00",0.0849999999999937
"659","2013-09-30 07:00:00",0.0889999999999986
"660","2013-09-30 08:00:00",0.0900000000000034
"661","2013-09-30 09:00:00",0.0609999999999928
"662","2013-09-30 10:00:00",0.0220000000000056
"663","2013-09-30 11:00:00",0.0219999999999914
"664","2013-09-30 12:00:00",0.0220000000000056
"665","2013-09-30 13:00:00",0.0439999999999969
"666","2013-09-30 14:00:00",0.0870000000000033
"667","2013-09-30 15:00:00",0.070999999999998
"668","2013-09-30 16:00:00",0.0649999999999977
"669","2013-09-30 17:00:00",0.085000000000008
"670","2013-09-30 18:00:00",0.083999999999989
"671","2013-09-30 19:00:00",0.0860000000000127
"672","2013-09-30 20:00:00",0.0849999999999937
"673","2013-09-30 21:00:00",0.0829999999999984
